Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std
"KNeighborsClassifier(n_jobs=-2, n_neighbors=53)",0.697670492,0.000603936,0.661132813,0.001874511,0.380523091,0.000988859,0.307393468,0.000744807,0.141380615,0.003986331,0.067711652,0.004604696,0.687188721,0.000891796,0.649027507,0.000588841,0.369137544,0.000904073,0.295653268,0.001333047,0.139495316,0.008849793,0.055170884,0.007865436,0.151408625,0.004972146,0.075866455,0.009784005,0.134793711,0.007837016,0.058310796,0.009360004
