Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std,linear_imagined_train_mean,linear_imagined_train_std,linear_imagined_test_mean,linear_imagined_test_std,linear_inner_train_mean,linear_inner_train_std,linear_inner_test_mean,linear_inner_test_std
"KNeighborsClassifier(n_jobs=-2, n_neighbors=53)",0.917415365,0.000497161,0.908138021,0.000644575,0.549814318,0.000292445,0.500466759,0.001495329,0.145452413,0.009063146,0.07335429,0.004604764,0.81679891,0.000590715,0.794165039,0.002119412,0.420394928,0.000339486,0.350860739,0.000924422,0.154541457,0.011132405,0.070839764,0.010179695,0.152980641,0.006268173,0.073997376,0.01826959,0.146084579,0.011229796,0.063323327,0.006924516,0.144199574665733,0.0024044967346662795,0.06833349852975187,0.007836850888521487,0.14388747032208932,0.00278534095895889,0.07209643694924693,0.004372087862567801
