Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std,linear_imagined_train_mean,linear_imagined_train_std,linear_imagined_test_mean,linear_imagined_test_std,linear_inner_train_mean,linear_inner_train_std,linear_inner_test_mean,linear_inner_test_std
AdaBoostClassifier(learning_rate=2.0),0.096877035,0.003366782,0.096854655,0.00406033,0.081561782,0.007565876,0.081431302,0.007740084,0.111916079,0.008901364,0.070217918,0.007862518,0.095631917,0.021620379,0.094954427,0.021665162,0.073681973,0.007184293,0.072768863,0.006154469,0.129786779,0.014148862,0.075871175,0.010963561,0.104079283,0.013816986,0.060189315,0.002686254,0.134480133,0.016106818,0.063320967,0.003158083,0.12758849145441212,0.015839760470641947,0.07522808905502928,0.010019247901882257,0.10846347996048446,0.006614372819147416,0.08777357706884914,0.010773818053424785
