Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std
AdaBoostClassifier(),0.159147135,0.002434328,0.157543945,0.001856459,0.124117955,0.000882567,0.121531441,0.000658666,0.193102995,0.011184363,0.068967145,0.007890328,0.157600911,0.004824749,0.154797363,0.004150786,0.118066455,0.000827854,0.115221084,0.001106968,0.187458887,0.018193819,0.073362549,0.010809922,0.151712477,0.026925939,0.069603151,0.015635224,0.154223458,0.019518818,0.063325687,0.003253222
