Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std
AdaBoostClassifier(learning_rate=0.5),0.166318766,0.001639748,0.164912923,0.002867818,0.125907525,0.001726515,0.123259859,0.001251698,0.210662475,0.012639396,0.070840944,0.006336306,0.157808431,0.001829646,0.15612793,0.003423646,0.113914585,0.001613747,0.112094444,0.000908778,0.215667343,0.015284798,0.090263323,0.021433902,0.17022389,0.014438518,0.058927922,0.007045403,0.197491318,0.015861207,0.068339398,0.004700853
