Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std
AdaBoostClassifier(n_estimators=400),0.171097819,0.001832359,0.169787598,0.000290414,0.141962653,0.000869046,0.137303268,0.001494889,0.283362451,0.094767837,0.070217918,0.002299321,0.159124756,0.000914184,0.155285645,0.001530738,0.128420658,0.0008641,0.121922787,0.000945518,0.184029571,0.061485994,0.060811162,0.00883689,0.192155188,0.056587878,0.069604331,0.013717747,0.16646066,0.014686252,0.063325687,0.004971572
