Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std
GaussianNB(),0.096339925,0.000486662,0.096236165,0.00081699,0.091425782,0.000317135,0.09163877,0.000921209,0.077586207,0.000700962,0.070219436,0.009833472,0.109222412,0.00083548,0.108776855,0.00117619,0.083631595,0.000465202,0.083530701,0.000629845,0.078996865,0.003883859,0.067711599,0.015306026,0.305331473,0.006270637,0.072733623,0.007792263,0.336050616,0.016930015,0.065201846,0.003156941
