Method,raw_train_mean,raw_train_std,raw_test_mean,raw_test_std,preprocessed_train_mean,preprocessed_train_std,preprocessed_test_mean,preprocessed_test_std,features_train_mean,features_train_std,features_test_mean,features_test_std,mfcc_train_mean,mfcc_train_std,mfcc_test_mean,mfcc_test_std,linear_train_mean,linear_train_std,linear_test_mean,linear_test_std
"KNeighborsClassifier(n_jobs=-2, n_neighbors=25)",0.871308593,0.001227496,0.842138667,0.000646991,0.484659685,0.001219002,0.375551726,0.001789134,0.180503145,0.007280401,0.06163522,0.032069305,0.166666667,0.009783867,0.06163522,0.008894425,0.18050314465408804,0.011966224899648086,0.07044025157232704,0.010820534927097641
