Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std
"KNeighborsClassifier(n_jobs=-2, n_neighbors=25)",0.883292643,0.00070868,0.863712565,0.001126594,0.674517247,0.000612005,0.603336172,0.000598802,0.170848688,0.015846008,0.066456159,0.00171546,0.955627441,0.000163167,0.94613444,0.000377345,0.734357613,0.000792998,0.671066526,0.000355358,0.180248658,0.013192058,0.073971416,0.015938547,0.170221827,0.005608202,0.07148049,0.010122428,0.17712231,0.014986727,0.072732443,0.010259603
