Method,raw_imagined_train_mean,raw_imagined_train_std,raw_imagined_test_mean,raw_imagined_test_std,preprocessed_imagined_train_mean,preprocessed_imagined_train_std,preprocessed_imagined_test_mean,preprocessed_imagined_test_std,features_imagined_train_mean,features_imagined_train_std,features_imagined_test_mean,features_imagined_test_std,raw_inner_train_mean,raw_inner_train_std,raw_inner_test_mean,raw_inner_test_std,preprocessed_inner_train_mean,preprocessed_inner_train_std,preprocessed_inner_test_mean,preprocessed_inner_test_std,features_inner_train_mean,features_inner_train_std,features_inner_test_mean,features_inner_test_std,mfcc_imagined_train_mean,mfcc_imagined_train_std,mfcc_imagined_test_mean,mfcc_imagined_test_std,mfcc_inner_train_mean,mfcc_inner_train_std,mfcc_inner_test_mean,mfcc_inner_test_std
"KNeighborsClassifier(n_jobs=-2, n_neighbors=89)",0.7591084798177085,0.0001315996226301,0.7460815429687501,0.001610711490281,0.5070889582591092,0.000810119224891,0.4732074774736239,0.0029166794947912,0.1316585207138259,0.0067661738605441,0.0746015226389891,0.0075143882028543,0.856591796875,0.0008548989917065,0.8466756184895834,0.000823730935066,0.5537725564301019,0.0005890890587112,0.5194263538947798,0.0016485340242361,0.1275876073061298,0.0112078456702036,0.0827563258428557,0.0170796920672909,0.12162461657436159,0.012568411892715143,0.06708862551859875,0.006435044987397951,0.11724366183568045,0.006659988021240929,0.058936182263568525,0.007270038904000888
